filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,rms_std,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,asr,oenv_mean,oenv_var,oenv_std,flatness_mean,flatness_var,flatness_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
audio_267.wav,23.765625,0.41650265,0.068805575,0.035479404,1.2747065e-05,0.003570303,887.5037691055037,15036.874761895288,1257.6108173651444,24354.461163897704,1451.2638795423957,175036.9032236184,418.3741187306146,0.0626794088576716,0.00011043904504417903,-2.2956057e-07,0.0008049106,-8.581011e-07,0.00011753732,110.29411764705883,0.4697173620457604,0.82103145,0.057103727,0.23896386,0.0025439092,1.9521374e-06,0.0013971891,-260.65158,153.61357,21.463396,19.071663,-12.495979,-5.9083295,-8.513804,0.35931486,-5.7087607,0.17009196,3.0490255,1.5239841,-8.825995,-3.4336543,-2.8804274,2.672064,-0.63415384,-6.2231693,-11.883803,-6.8132625,
audio_759.wav,23.765625,0.26587674,0.0862534,0.012071177,1.1839451e-05,0.0034408504,1375.3323463827355,168711.6736936756,1495.2869012092697,80366.55395237815,2852.3405955585463,977212.6624109256,988.5406731191821,0.08456794666890982,0.0007014366699764258,1.926184e-07,0.000106668595,-7.13083e-07,2.6770103e-05,156.25,0.46567967698519513,1.3486696,2.0319295,1.4254576,0.008528723,0.00017858627,0.0133636175,-360.1578,112.66406,-1.4359875,33.577927,-26.647522,-7.9733872,-15.329665,1.2730823,-7.5244193,2.723843,-5.339063,-6.547991,-7.3765087,-2.5138502,-5.2802825,-1.7077065,5.1805196,5.7014327,7.0318975,6.538739,
audio_338.wav,23.765625,0.4416384,0.07449991,0.04246625,4.8067806e-05,0.006933095,1404.3121632692046,30463.103387685343,1500.296001887703,15823.195535873883,2619.3220053835803,186410.85819636536,431.7532376211733,0.11114345873990579,0.0002827261616639176,-6.8723175e-08,0.0011916878,3.060515e-06,0.00016559869,133.92857142857142,0.4347240915208614,0.886263,0.12480687,0.35328016,0.007110624,8.393638e-06,0.0028971776,-183.96954,120.8014,-25.131819,3.1989138,-18.25952,-13.172456,-1.8781344,-13.691358,-11.448791,-12.311248,-5.7644243,-19.42232,-6.5486,-3.378073,-5.4225965,-1.0395129,-4.6454973,-7.7738767,-11.899675,-6.927551,
audio_1.wav,23.765625,0.34177598,0.07981289,0.029186208,2.3499428e-05,0.0048476206,1279.2292161644136,52646.14205042763,1484.7490293061196,28974.63570061675,2730.905114401077,316752.37043397076,562.807578515047,0.07990003049293405,0.0002890313958813083,1.7566558e-08,0.0006167476,1.1638445e-07,6.20082e-05,98.6842105263158,0.5020188425302826,0.9273443,0.11984058,0.34618,0.0053871125,2.3298522e-05,0.0048268544,-247.51022,118.52393,-5.205644,44.436386,-4.532925,3.7438598,-12.36067,-2.9349358,-10.7304125,-2.0022748,-5.6344047,-0.21108426,-11.639478,1.1479402,-5.8934417,0.6269655,-5.208785,-2.2589107,-4.8956404,2.1935425,
audio_788.wav,23.765625,0.21881446,0.082574695,0.005849779,1.4050879e-05,0.0037484502,773.1351635674939,7202.200926090985,866.8662509779331,25136.104884815137,1116.9666890982503,47287.73947963349,217.45744291615657,0.07016463555686406,0.00010431145404408884,-3.4314603e-08,4.0536208e-05,-6.726669e-08,1.8619071e-06,187.5,0.6177658142664872,0.81203604,0.65683013,0.81045055,0.00025619552,1.3412802e-07,0.00036623492,-531.251,192.46225,-5.7626314,-13.6775875,-8.38286,-9.63917,-7.0617685,-6.8509455,-7.9029956,-4.801707,-3.4237013,2.2918053,3.150896,0.47307405,-5.516478,-3.1240137,-2.1757975,-2.033107,-4.842998,-2.0436418,
audio_516.wav,23.765625,0.5445128,0.053256467,0.052932687,4.840567e-06,0.0022001287,1658.540010418864,3971.512688072152,1628.785340852174,2230.675366446827,3299.240831090175,22582.750205088225,150.27558086757884,0.13563441075033647,8.626317939640761e-05,2.5210076e-07,0.0014549138,3.1889153e-06,0.00037427488,133.92857142857142,0.5100942126514132,0.8131808,0.033396315,0.18274659,0.026498144,1.8941457e-05,0.0043521784,-113.76438,103.881584,-22.747353,19.792372,-7.209375,1.8115287,-12.738819,0.24735281,-7.4011955,1.139196,-6.9420977,2.4307153,-12.345769,-1.8458238,-3.530268,2.671144,-4.780294,2.8386223,-1.9927793,2.6596828,
audio_964.wav,23.765625,0.24539,0.08547575,0.008984501,9.7934235e-06,0.0031294446,844.2628521420236,100905.17821574141,1146.0090376300113,99149.64488936562,1448.6877523553162,717460.6481482792,847.0304883227517,0.05643164325370121,0.0002578809468973945,1.3022864e-07,6.184693e-05,1.6333046e-06,1.5746113e-05,89.28571428571429,0.5895020188425303,1.5441917,5.5801873,2.362242,0.0017231032,1.5881367e-05,0.0039851433,-470.39612,156.53938,13.336264,11.137608,6.0802636,-8.163536,-8.689346,-2.3151667,-12.183535,-10.562845,-5.4648347,-2.7315252,-7.7816014,-6.9999394,-8.344037,-4.541068,-2.675823,3.028319,1.206211,2.7539468,
audio_177.wav,23.765625,0.40281835,0.074313655,0.032707028,8.715131e-06,0.00295214,1310.0577943784292,22110.735661996532,1739.7677975124486,18196.78075399652,2934.5032806191116,231551.5842916854,481.1980717871648,0.06974798641487213,0.00015929887292735138,-1.3996971e-06,0.0006039354,8.37036e-06,0.00012536357,125.0,0.5370121130551817,0.8982794,0.10275996,0.32056195,0.009116119,1.8895813e-05,0.0043469314,-226.72293,112.41159,14.424157,27.893211,11.998166,8.462384,6.9891515,6.860964,-7.6297207,12.271829,-5.700817,1.8120091,-6.2780404,-4.267152,-2.734236,-7.553914,-0.7791791,-2.8930306,0.11291672,8.919708,
audio_601.wav,23.765625,0.19643882,0.08696148,0.003846162,2.8532525e-06,0.0016891573,508.0941124292403,18085.96791491428,829.0812847206003,23101.493046565178,649.4364064602961,68067.00208599294,260.89653521270253,0.04153807936574697,0.0004283096269514697,-1.5313789e-07,1.5730844e-05,-5.37809e-07,4.5142028e-07,89.28571428571429,0.5127860026917901,0.62900954,0.5912574,0.76893264,0.00010035291,2.8566541e-08,0.00016901639,-650.7166,173.39401,51.55919,8.758478,11.745702,4.8120966,-2.0617266,-2.4675963,-6.372701,-9.659141,-8.844091,-8.987109,-10.511931,-11.202234,-10.695603,-9.181067,-7.145626,-3.5008326,0.81291705,0.24474604,
audio_260.wav,23.765625,0.3094178,0.09214451,0.010104701,5.997732e-06,0.0024490268,1315.1886815809185,123795.8281348198,1797.3052872962264,78579.18808288914,3096.36818640646,1249307.3005245288,1117.7241611974437,0.060584333992261104,0.000574877774631056,1.5295394e-07,7.8371726e-05,-7.692212e-07,1.0107569e-05,156.25,0.5235531628532974,1.1222851,0.50615615,0.7114465,0.004023737,1.7699227e-05,0.004207045,-398.44003,103.17663,33.095802,26.37336,6.757201,15.99699,3.442484,2.6781466,2.3234227,5.773012,-3.7475927,-2.105853,-4.109351,5.608967,-6.675787,1.3919634,-1.2185963,6.0828323,-3.1094177,-0.13713737,
audio_725.wav,23.765625,0.28449988,0.07681363,0.015048257,3.920957e-06,0.0019801408,981.5953891554658,4669.626979287538,1324.3171307248872,5599.91483943661,1798.241924629879,65425.68319732205,255.78444674632203,0.056181916638627184,9.818875278232366e-05,8.430015e-07,0.00016508064,-1.2586969e-06,1.717008e-05,98.6842105263158,0.5208613728129206,0.8204949,0.03799839,0.19493176,0.0035240524,1.4966577e-06,0.0012233796,-326.0726,146.9922,5.205198,21.17685,-13.632192,8.903064,-11.539062,6.1918507,-9.554686,5.0995812,-3.2944899,8.311345,-1.8912991,4.2264686,-5.186907,1.1064129,-5.3726544,2.8610103,-4.8068256,-1.9056298,
audio_11.wav,23.765625,0.2516779,0.08867882,0.009620384,2.8765726e-05,0.005363369,750.7609721545005,24407.513937550615,999.3065569135945,66599.77645631848,1380.635935397039,352909.8186051815,594.0621336233959,0.04788244973923284,0.00027948177580169214,-7.126251e-08,9.271612e-05,8.351508e-07,6.8087843e-06,144.23076923076923,0.5275908479138627,0.87637335,0.7868036,0.8870195,0.00031073642,2.1273135e-07,0.00046122808,-479.06073,172.0654,-6.400204,35.751507,5.484413,-3.6476557,-6.1947336,-3.9320383,-5.444028,-6.1008844,-7.1856256,2.8327475,-4.017431,-2.3900778,-6.3329186,-3.930029,-1.8525978,-2.8037524,-5.8642406,-4.896819,
audio_1019.wav,23.765625,0.28594163,0.08201418,0.0140036475,1.1942617e-05,0.003455809,1625.4136617214192,39857.93095494642,1992.216663136617,19369.10757046999,4077.168152759085,352068.18445492384,593.3533386228848,0.07783058546433379,0.00038661606170154616,-5.800807e-07,0.00016260562,-3.1291731e-06,1.1072256e-05,104.16666666666667,0.5625841184387618,0.83769584,0.12765509,0.3572885,0.012019821,3.6678484e-05,0.0060562766,-318.85913,91.33304,28.434175,24.138197,3.5332747,5.322039,-11.564251,-1.3491558,-8.229194,1.1157265,-6.6690583,-0.7108763,-5.627611,1.4754121,-6.61847,-0.2692632,-5.2304897,1.2080789,-6.136479,-3.9863026,
audio_344.wav,23.765625,0.24362792,0.08839648,0.0074512833,7.707608e-06,0.002776258,860.0346423611948,51864.52043284534,1031.1982016837285,29771.44795451395,1685.0079912516824,245660.12950482257,495.6411297550099,0.06102201274394347,0.0008007159501489019,2.552743e-07,4.8043545e-05,2.1893684e-06,4.7038984e-06,93.75,0.5208613728129206,1.0946506,2.3645191,1.5376993,0.00057017396,8.6943265e-07,0.0009324337,-471.16583,163.18144,-21.019224,36.01601,7.773126,-11.475992,2.062204,3.8843663,-11.056506,-1.2522883,-3.7296696,-1.5018107,-0.6579482,-4.591124,-7.377108,-1.5355028,-6.6114774,-2.7134078,-6.310156,-8.022514,
audio_891.wav,23.765625,0.35321373,0.089064196,0.011827388,4.9941796e-06,0.002234766,1564.0149675280109,113229.4853350611,2069.7975406385367,36265.661159746356,4040.103465679677,630193.476424732,793.8472626549342,0.06111598881224765,0.00048434225353040724,-5.95451e-07,9.9293415e-05,-6.0290745e-07,1.1253549e-05,110.29411764705883,0.4899057873485868,0.94209456,0.3359043,0.5795725,0.0076076705,5.4698463e-05,0.0073958407,-370.29785,78.43244,42.892693,46.61293,12.798053,15.492127,7.644112,3.4324176,-4.9755025,5.5779386,3.2324412,4.2259903,-11.138498,-1.741558,-6.2134585,1.8881266,-8.4938965,-1.515437,-8.889001,0.25064343,
audio_395.wav,23.765625,0.29718623,0.10092395,0.006167789,7.645782e-06,0.0027651007,1530.912661008468,374522.66336916026,1493.4052171111643,152168.065119298,2888.02784320323,1632445.5405637117,1277.671922116046,0.1076959171012786,0.0034833470917199965,8.943582e-09,2.1785841e-05,2.467232e-06,1.5193343e-05,156.25,0.5343203230148048,1.6248817,2.2254953,1.4918094,0.009397472,0.00037624076,0.019396927,-458.82672,92.42559,-21.833124,18.073595,-1.3012447,-5.670747,-16.495586,-8.026919,-6.8740864,1.7605536,1.2859677,12.766482,9.014003,11.672017,0.12959628,1.0543259,-4.254541,4.520959,5.645594,8.697916,
audio_840.wav,23.765625,0.42478168,0.07191623,0.03573437,3.1413667e-05,0.0056047896,1421.7787951697735,41167.21660997068,1368.0078265211296,13649.566798247346,2818.314687079408,141945.21697872947,376.7561770943238,0.1183809303499327,0.0005903280702389109,6.780179e-08,0.0008494044,1.9789927e-06,0.0001136866,144.23076923076923,0.477792732166891,0.8936689,0.043099616,0.20760447,0.0063669337,5.7403877e-06,0.0023959107,-193.77847,124.98877,-32.11488,36.1298,-22.982584,1.4975057,-14.162965,1.8857456,-9.242335,-1.5152433,-9.043657,0.5949746,-4.9401097,5.7925115,-7.329538,-2.7821012,-6.3555365,-1.7245016,-7.1773973,0.9744224,
audio_432.wav,23.765625,0.67538095,0.041790187,0.059293453,0.00015506295,0.012452427,1671.2233289690973,67649.96304050898,1563.7468602605004,26147.083984818557,3051.3437920592196,347031.26788436685,589.0935985769722,0.14588043089670255,0.0009526482211005975,2.0669755e-07,0.001152093,-3.3170072e-06,0.0008455476,117.1875,0.4360699865410498,0.80222327,0.06781266,0.26040864,0.042318966,0.00076532975,0.027664594,-95.967445,105.58675,-37.39675,3.4157343,-2.1180604,-0.05938846,-9.5317335,-3.4170167,-4.7993402,-1.6898503,-6.456532,2.036551,-6.599185,-0.31126434,-7.0170574,-0.73836577,-7.1791,-1.7212615,-7.3200054,-1.7951882,
audio_918.wav,23.765625,0.36440134,0.080840334,0.03601646,4.0972544e-05,0.00640098,884.3192923673066,9429.91407216757,992.2960820189963,7871.849567850877,1454.397291386272,81076.64493861732,284.7396090090336,0.08120452346904442,0.0001704708997183727,2.56265e-07,0.000943294,-1.0728104e-06,0.00010013276,208.33333333333334,0.39300134589502017,0.78868306,0.18520527,0.4303548,0.00084894575,9.1998665e-08,0.00030331282,-266.30902,176.40793,-19.337816,4.3721886,-6.4703336,-3.2223585,-11.394631,-0.54691637,-8.331412,-7.111271,-15.3588705,-3.384388,-9.126221,-3.616587,-9.180221,-2.1841395,-5.453947,1.8715291,-2.694606,-0.43107173,
audio_757.wav,23.765625,0.27665603,0.0965898,0.0072593135,7.987931e-06,0.0028262928,474.38875065219554,22614.77450728583,919.7485758493802,20561.65723127577,623.0232166890983,134721.79392809502,367.0446756569219,0.026442762659825033,0.00021089397257730358,-1.2211302e-07,5.239211e-05,4.2046076e-07,2.153488e-06,117.1875,0.6729475100942126,0.9186678,0.7622315,0.87305874,0.00011033295,3.314658e-08,0.00018206202,-578.9526,161.0094,62.13319,41.62953,11.526801,13.114709,-7.2659764,-2.4459188,-3.9876444,3.84539,0.23132004,4.5856633,-0.73954993,-2.7764204,-5.0232444,-1.4044385,-3.5219605,-7.885836,-6.19381,-1.9744973,
audio_491.wav,23.765625,0.39264265,0.073701195,0.036780905,2.6930547e-05,0.005189465,1002.7935963893514,68642.7820636873,1187.195668745067,81698.3772237577,1899.5205248990578,555050.4843217466,745.0171033753162,0.07764197615242262,0.00023628979122741986,1.9359857e-06,0.0009378805,-2.9144692e-06,0.00012615968,144.23076923076923,0.4468371467025572,1.4234657,2.6877766,1.639444,0.0036978177,3.9841518e-05,0.0063120136,-247.77669,160.78337,-10.591096,23.441338,-20.363516,12.682147,-0.33074546,2.7092352,-3.2217753,0.87022346,-5.01563,-1.4851226,-10.974412,-4.2039056,-8.153476,3.7657597,-3.8307834,2.3120253,-5.483898,3.8165429,
audio_336.wav,23.765625,0.45698327,0.06531764,0.040319316,1.04300825e-05,0.0032295638,1480.960118597536,11213.10498233862,1709.538367088532,5413.919281957204,3039.4305181695827,98905.81554786405,314.4929499175841,0.10103807410834455,0.00014859636207530634,-3.1497868e-07,0.0008771051,-2.4216565e-06,0.00021353555,144.23076923076923,0.4993270524899058,0.90890944,0.12147598,0.34853405,0.015090621,2.2578386e-05,0.004751672,-169.46301,111.61494,-1.9783214,14.482435,2.586735,-1.1228036,-10.324989,-2.1210442,-5.0761695,0.14951804,-12.915101,-6.400719,-4.616579,-0.89572865,-8.844969,1.8302735,-1.3467085,-1.1565837,-7.136899,3.4618587,
audio_63.wav,23.765625,0.305486,0.09203233,0.010021728,1.2021309e-05,0.0034671759,954.4097718902601,108837.70836048381,1439.1316387356455,39067.26894661174,1898.4690444145356,951946.1086585923,975.6772564012099,0.048193293657469716,0.0009078524058107543,1.3624846e-07,7.9938865e-05,6.7387575e-08,8.642911e-06,125.0,0.5383580080753702,0.9386618,0.5408855,0.7354492,0.001720098,2.6431935e-06,0.0016257901,-427.72873,122.31964,29.650482,44.582005,3.9918964,19.356106,0.49192128,7.845733,-1.0570186,-3.134871,-10.79535,-2.8056178,-3.8501785,6.2648797,-4.5679474,0.7153902,-5.0739174,3.5666564,-4.320623,-0.97900397,
audio_832.wav,23.765625,0.39249668,0.10451517,0.0037048568,3.2740763e-06,0.0018094409,722.2039836241761,164678.45468997816,1242.4265217422549,138435.51968450818,1349.66983512786,1310868.9231822323,1144.9318421557819,0.02729971925471063,0.0003043206056634813,5.731782e-08,9.370286e-06,1.2594496e-06,4.761861e-06,170.45454545454547,0.5491251682368775,1.6735219,5.8828106,2.4254506,0.0023255015,5.211482e-05,0.0072190594,-605.4527,130.52217,33.761707,40.190815,21.32201,24.311789,13.247039,9.635587,1.0090553,8.251379,1.054805,6.7879453,-1.9969414,-3.2829497,-0.7037715,-0.5620785,-6.3274717,-3.5643492,-7.1018095,-1.7694005,
audio_440.wav,23.765625,0.34275925,0.07803328,0.014160092,7.062382e-06,0.0026575143,1687.2909886173568,36345.47392291815,1611.7458251587245,32688.995576524703,3317.1685733512786,285808.55198973784,534.6106545793283,0.13259694650067294,0.00036863273221106677,-3.2192233e-07,0.00015344334,4.267829e-06,1.4249883e-05,117.1875,0.5289367429340511,0.9659637,0.11636724,0.34112644,0.015252442,7.678803e-05,0.008762877,-277.02133,97.649216,-26.944122,21.117624,-5.0375504,9.658509,0.15029368,-5.2575784,-2.870165,-1.4601834,-4.8319488,-5.2893686,-1.5455675,5.289405,-7.018325,1.9259199,-6.0435567,0.35818633,-6.059489,-1.9488096,
