filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,rms_std,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,asr,oenv_mean,oenv_var,oenv_std,flatness_mean,flatness_var,flatness_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
audio_318.wav,5.93275,0.29724377,0.077502534,0.017139671,9.26963e-06,0.0030446067,2216.80084513862,39466.04239869108,1940.5009814723967,10789.679380729083,4502.268145161291,163862.43679272893,404.7992549310447,0.1673702116935483,0.0011120541328115,1.9908796e-06,0.00024012849,-1.4518868e-07,1.672824e-05,104.16666666666669,0.5268817204301075,0.9716609,0.116781965,0.34173375,0.031861994,0.00012000687,0.010954765,-248.76674,59.657146,-8.537904,26.56585,0.10705025,-6.4331713,-6.914967,2.9294662,-13.5496235,-1.4624302,-1.9399841,-2.899787,-6.1432796,1.7000079,-5.3695054,1.1286114,-1.0222512,10.474082,1.9527776,-0.78299105,"Generated 512,256 Spotify Sleep Dataset"
audio_938.wav,5.93275,0.73105913,0.027240038,0.04312265,2.475567e-05,0.004975507,2377.1282641580897,29427.654560568903,2123.2597500817205,4455.030393950568,5139.616935483871,85957.48515001734,293.18506979383744,0.2003974504368279,0.0009615256243571,-3.0087765e-06,0.0005500382,2.452226e-06,0.00044535662,144.23076923076923,0.5483870967741935,0.8314601,0.07206924,0.26845714,0.13143583,0.0009979211,0.031589888,-96.88444,67.903824,-3.288716,3.3061051,-6.9549694,1.3270997,-10.029887,-0.8560568,-9.304571,-2.2338514,-7.6926584,-0.35392934,-6.661558,-0.0948828,-7.2970233,-2.0743015,-7.2284517,-1.8343681,-6.427262,-1.4150243,"Generated 512,256 Spotify Sleep Dataset"
audio_1002.wav,5.93275,0.30569363,0.083126515,0.016667562,2.9048e-06,0.0017043474,848.3309693128673,1563.843589555276,1234.6708125025273,4697.170121967713,1170.02688172043,10953.379443703752,104.6583940432097,0.0627362651209677,6.639118042415601e-05,-5.6993815e-07,0.00020668482,-1.1468067e-06,1.614237e-05,89.28571428571429,0.5268817204301075,0.8679731,0.05922071,0.24335305,0.0014143821,1.667412e-07,0.00040833958,-354.21906,166.11726,27.941484,-10.296617,-3.0106704,5.0691924,-15.434369,-10.764703,-13.328876,-1.4468249,-1.5492958,1.7474339,-3.866231,1.4696875,-5.221659,-3.614952,-11.4512205,3.575032,-2.2625525,-1.3774407,"Generated 512,256 Spotify Sleep Dataset"
audio_412.wav,5.93275,0.3157526,0.08145228,0.005523814,1.5818503e-06,0.0012577163,1000.068396679668,14633.486899476493,1377.096160311154,13685.621021476229,2276.7557123655915,147947.7244507358,384.6397333229314,0.0487309937836021,0.000151292790373,6.0843263e-07,2.4100527e-05,-3.4085701e-06,1.804952e-06,117.1875,0.553763440860215,0.8824287,0.071736276,0.26783627,0.0022573152,1.3622649e-06,0.001167161,-449.2085,140.29385,0.7706996,53.083286,-13.634151,21.855091,-15.790469,22.399199,-6.1167808,7.112944,2.9046092,-7.6650043,4.7494755,-1.5283633,2.3273692,1.0888222,0.95746213,0.9080761,1.9401199,5.341308,"Generated 512,256 Spotify Sleep Dataset"
audio_860.wav,5.93275,0.34915915,0.103346154,0.0019706103,2.004474e-06,0.0014157945,588.2943346901286,35898.02701757952,1128.132306668572,48057.81584307431,666.2466397849462,65774.72067083261,256.46582749136894,0.0356524067540322,0.0003121552308565,-2.715512e-07,2.204118e-06,6.837611e-08,2.2970596e-06,78.125,0.6720430107526881,0.8539923,1.4902005,1.2207377,0.00044380568,1.5309034e-07,0.00039126762,-700.3864,151.66725,70.898796,24.656801,-0.27031422,-3.4575386,-2.1718514,2.0750017,-1.1282624,0.57787406,-0.14453375,5.6295533,4.598878,3.9650776,-3.406017,-4.843217,-7.557809,-1.6820817,2.710479,10.442896,"Generated 512,256 Spotify Sleep Dataset"
audio_705.wav,5.93275,0.5536343,0.048356995,0.039831776,4.8808506e-06,0.0022092648,2301.1799906502024,7982.085642771337,2197.2438119679537,1841.402383180436,5230.510752688172,34622.846910589375,186.072155118893,0.1663962743615591,0.000311895035115,2.0147634e-07,0.0007660467,2.7612764e-06,0.00023611163,144.23076923076923,0.4247311827956989,0.81185025,0.064005844,0.25299376,0.088994294,0.00012346693,0.011111568,-121.4022,71.75903,5.5766816,2.8676653,-6.71107,-1.0523338,-4.274785,-0.7773441,-9.243485,-9.275037,-10.880804,-0.23575859,-6.1463294,-3.1614466,-10.493681,-2.326901,-7.880885,-1.3608682,-6.506538,-1.5544338,"Generated 512,256 Spotify Sleep Dataset"
audio_364.wav,5.93275,0.2511119,0.087058716,0.0062342435,9.843781e-06,0.00313748,1377.9851241671067,209023.2714450345,1831.727710068675,90359.75222608654,3024.739583333333,1964656.652088234,1401.6621033930517,0.0638493363575268,0.0009798254907744,-6.9571803e-07,2.8280296e-05,1.4503205e-06,1.2895511e-05,156.25,0.6236559139784946,1.4460489,4.5399513,2.130716,0.0071485653,0.00027425622,0.016560683,-474.87213,99.4312,35.798573,17.581799,7.7153964,-4.7745485,-12.997527,-3.639659,-13.927877,-8.119254,-14.732206,-16.558949,-22.117636,-9.469115,-4.443946,7.0645404,4.5552645,6.252919,3.4671726,3.778458,"Generated 512,256 Spotify Sleep Dataset"
audio_1005.wav,5.93275,0.33256847,0.08780279,0.018428601,2.7135446e-05,0.0052091694,742.952961548846,2761.6053964860944,905.555188048932,11886.48959345088,1101.3524865591398,14255.60263074579,119.39682839483548,0.0668105258736559,6.151262742685493e-05,-5.080779e-07,0.0002836672,2.611975e-06,2.0569189e-05,89.28571428571429,0.5161290322580645,0.8163263,0.1928222,0.43911526,0.00054462044,2.2300915e-07,0.00047223846,-370.8029,197.36687,0.38920742,-19.215355,3.1883247,-0.8765403,-15.9097805,-3.456225,-7.1605134,-5.3136253,-11.8695545,-2.8185616,0.08989182,2.431478,-6.731683,-0.850088,-2.032122,-0.26395735,-8.366967,-1.4005148,"Generated 512,256 Spotify Sleep Dataset"
audio_867.wav,5.93275,0.26327068,0.083363295,0.0030946538,1.2760534e-06,0.0011296254,1858.823669040899,114621.25070893248,2294.7873630481013,26061.65062960643,4997.521841397849,463436.7534502047,680.7618918904059,0.0646447622647849,0.0006540954106115,5.499271e-07,9.3535455e-06,-5.3583796e-07,4.697288e-07,110.29411764705884,0.5645161290322581,0.89768285,0.081088915,0.28476116,0.011812177,8.404361e-05,0.009167531,-502.44003,74.22753,45.446648,23.759966,13.223057,11.256059,-0.49653593,-0.5017421,-5.875345,-5.72326,-10.960528,-6.8616977,-9.538136,-0.14616017,-3.272436,2.2942498,-4.41238,0.9709895,-0.9928296,9.0239,"Generated 512,256 Spotify Sleep Dataset"
audio_415.wav,5.93275,0.23951924,0.08183141,0.0063296757,4.680037e-06,0.0021633394,1127.369159023811,17032.13812853025,1398.550724907658,14685.80688664931,2362.3151881720432,140625.5433815506,375.00072450803424,0.0642037340389785,0.0001511426106507,8.042831e-07,3.730182e-05,-6.325177e-07,1.8727444e-06,69.44444444444444,0.4462365591397849,0.84744745,0.164263,0.4052937,0.004172475,1.1007395e-05,0.0033177396,-421.31717,131.46536,-3.9112558,28.783802,-17.989292,-1.8431383,-14.562473,-6.234553,-6.6645365,-0.6257418,-6.0576625,1.2800571,-10.222745,-0.6334911,-11.868847,0.81738245,-6.816977,3.380343,-7.3411226,-2.072999,"Generated 512,256 Spotify Sleep Dataset"
audio_702.wav,5.93275,0.312382,0.083294764,0.02055984,4.64278e-06,0.0021547112,572.0999746007582,2266.3517163885112,801.6068924751386,2673.2757688094034,992.9435483870968,18015.300156629382,134.22108685534246,0.036387453797043,8.894091521347034e-05,3.5246298e-06,0.00035861475,4.5902884e-06,1.47297405e-05,170.45454545454547,0.4731182795698925,0.8573113,0.04182646,0.20451519,0.00015206671,1.6537815e-08,0.00012859944,-399.36752,195.55246,-16.657417,48.481293,-9.799847,10.022089,3.4720397,9.5243225,-3.8405046,6.2607985,-0.19853571,-11.263218,-14.945107,-5.4104714,-0.42960608,-6.2218885,-3.0450594,-1.0100124,-1.6343707,-10.7664,"Generated 512,256 Spotify Sleep Dataset"
audio_363.wav,5.93275,0.2876003,0.081148356,0.011355134,9.598157e-06,0.0030980892,1038.560004616953,68465.41281548594,1460.188378998506,89078.16355603364,2048.93313172043,673030.7602085727,820.3845197275316,0.0602029779905914,0.000209547802401,1.946948e-07,0.00010383347,8.583873e-06,8.105722e-06,156.25,0.532258064516129,0.97957146,0.29568073,0.5437653,0.0033866046,6.675157e-06,0.0025836325,-383.5504,135.53864,32.017456,27.889057,-6.463355,-7.012138,-11.2588625,-4.7849097,-10.399792,3.6946077,-6.3305964,-2.0675888,-7.742347,4.40308,-3.3606796,0.8904464,-3.1258826,0.71074545,-6.894646,3.5098631,"Generated 512,256 Spotify Sleep Dataset"
audio_181.wav,5.93275,0.19993149,0.084899835,0.0011072888,7.99955e-07,0.00089440204,1403.8071929709902,99177.41997191976,1397.187243938653,55586.76563752272,2377.3101478494623,621296.785927767,788.2238171533305,0.1091781123991935,0.0012536545697905,1.6579728e-08,1.4092417e-06,-1.6494612e-07,4.264948e-07,85.22727272727273,0.6774193548387096,1.3130949,3.50371,1.87182,0.003080409,1.8160617e-05,0.0042615277,-660.58386,101.85214,-29.070753,-13.651527,-5.9089212,-0.89396405,-10.909651,5.4732494,-10.185516,-20.292025,-10.317434,-2.7962937,-10.048861,-10.806013,-12.810531,-6.200996,-5.4704776,-6.4110565,-8.463533,-1.8865058,"Generated 512,256 Spotify Sleep Dataset"
audio_626.wav,5.93275,0.24145399,0.079476275,0.01727513,1.1497213e-05,0.003390754,712.2830042485305,25361.555716389088,1065.6608280541277,57741.20769441618,1098.9583333333333,110819.27993391578,332.89529875610407,0.0498808173723118,8.993056319685862e-05,-2.118994e-06,0.00028450773,1.0621287e-06,5.3095196e-06,133.92857142857142,0.5591397849462365,1.0007355,0.7454866,0.86341566,0.0002765453,1.3577245e-07,0.00036847315,-403.38818,171.61815,25.767008,18.198942,0.9828117,-0.69876033,-0.091398835,-1.666201,-0.5991062,-6.5644536,-2.6902142,2.3432136,-3.054465,0.6893931,-5.0716214,-0.8916692,-5.42175,-0.32509702,-9.378717,-2.7057843,"Generated 512,256 Spotify Sleep Dataset"
audio_992.wav,5.93275,0.359921,0.1052058,0.001238021,1.4325489e-06,0.0011968913,1360.031461929597,541363.4903154619,1660.8573320950234,130490.93200870512,2648.605510752688,2650109.703795236,1627.9157545141074,0.0716460853494623,0.0025709118370596,1.7631477e-07,5.2910696e-07,-7.5916836e-07,1.9902884e-06,156.25,0.7204301075268817,2.0894172,11.970475,3.4598374,0.018569533,0.0011827899,0.034391712,-661.6038,96.933235,27.564034,27.193937,7.461021,9.416584,1.24275,8.166434,4.851117,16.159586,8.997303,4.454794,-7.882138,-3.7007654,-4.4024396,4.0166397,1.5395411,-0.41807994,-4.363538,0.81675565,"Generated 512,256 Spotify Sleep Dataset"
audio_247.wav,5.93275,0.24590714,0.09193278,0.0052413754,7.322516e-06,0.0027060148,455.7384225023743,8371.406941870764,840.1852545992973,19663.067378161468,562.2059811827957,57121.27244490422,239.00056996773924,0.0338042884744623,0.0002738725230767,3.1705449e-07,3.1888405e-05,7.656312e-07,7.5833697e-07,104.16666666666669,0.6559139784946236,0.7857832,0.52361727,0.72361404,8.878058e-05,1.3301247e-08,0.00011533104,-638.4222,165.69403,46.859627,26.786821,16.51017,18.42274,15.707742,6.0666275,-7.2033043,-13.912218,-12.665373,-7.758475,-7.0726557,-5.3276234,-5.895129,0.6517357,6.94946,13.097261,10.249982,3.9584064,"Generated 512,256 Spotify Sleep Dataset"
audio_531.wav,5.93275,0.6058778,0.04843914,0.0061659645,6.28473e-07,0.0007927629,1594.332901690698,8280.493534299572,1918.3414041232145,1790.322113381935,3790.196572580645,42887.068109052525,207.091931540204,0.0794690860215053,0.0001820115936134,-1.0037229e-06,1.6450382e-05,-4.43309e-06,6.2172617e-06,117.1875,0.5483870967741935,0.8350798,0.05381861,0.23198839,0.025200816,4.526809e-05,0.0067281565,-355.50626,95.61813,7.9294724,25.735796,9.192479,15.360955,2.0617836,9.8698635,1.5768036,7.3188095,-1.5909152,5.944752,-2.364953,3.782679,-1.2752582,3.0902867,-1.2472073,3.276401,-1.0183536,4.767775,"Generated 512,256 Spotify Sleep Dataset"
audio_943.wav,5.93275,0.3302895,0.089359134,0.011145584,3.0309518e-06,0.0017409628,1156.1639761703714,137562.6176503145,1682.9732521596654,104191.90716276078,2669.4808467741937,1697262.8463443434,1302.7904076805078,0.0501879620295698,0.0002826252263713,6.48673e-07,9.394531e-05,-4.6435528e-07,9.094754e-06,144.23076923076923,0.5645161290322581,1.3293468,1.5960793,1.2633604,0.005062332,8.769607e-05,0.009364618,-390.06662,119.91608,36.90123,24.282057,6.505404,16.504784,-2.3104057,2.494023,5.012578,0.119968824,0.541999,-9.790401,-4.2928543,-7.672845,-6.1804895,-2.3616278,-7.55087,5.8831844,6.595408,5.8110695,"Generated 512,256 Spotify Sleep Dataset"
audio_296.wav,5.93275,0.27451965,0.081649825,0.016399594,1.19986735e-05,0.0034639102,595.0404477344559,10905.506391495926,723.2690492899821,5494.443268287066,1075.058803763441,50153.2932281053,223.9493095057569,0.0573520455309139,0.0004995717232124,1.5926458e-06,0.00023164287,-4.2872767e-07,1.0730515e-05,78.125,0.4247311827956989,0.81458783,0.23896573,0.4888412,0.00012656226,3.9891553e-08,0.0001997287,-431.24066,220.62161,-8.634923,2.0214214,29.7447,2.6354907,-11.430677,-2.804615,-4.0939894,-2.963728,-5.9027557,-3.078279,-3.6983588,-1.4358399,-9.700906,-4.8406706,-5.3566213,0.30266637,-0.33691424,7.7231746,"Generated 512,256 Spotify Sleep Dataset"
audio_150.wav,5.93275,0.58080465,0.057057504,0.053478755,9.9583485e-06,0.003155685,2115.8285340199022,7229.327834545665,1934.111472408585,1499.3304655809593,4417.884744623656,26731.586577589354,163.49797117270097,0.1822050361223118,0.0002500683754934,5.8276594e-08,0.0018091652,-2.3187422e-06,0.00026849026,144.23076923076923,0.3548387096774194,0.8103285,0.05439446,0.2332262,0.051127117,6.358395e-05,0.007973955,-98.27912,75.744194,-11.377208,11.780108,-7.295341,1.2543651,-9.297257,-2.1280336,-11.583752,-0.15318158,-3.198762,1.8706716,-11.976206,1.181542,-9.127844,-4.4839525,-6.8549347,-0.59801024,-8.63801,3.4769716,"Generated 512,256 Spotify Sleep Dataset"
audio_469.wav,5.93275,0.31273872,0.079601504,0.020535754,1.873633e-05,0.004328548,717.9211278138561,2783.7586185526798,829.6944642249873,4997.968989372479,1189.7261424731182,13824.101224333195,117.57593811802307,0.0622479838709677,0.0001030204778241,-2.6487414e-06,0.00036201527,-6.9456627e-07,1.9516354e-05,104.16666666666669,0.4354838709677419,0.78319466,0.2637246,0.5135412,0.000343804,4.3229154e-08,0.00020791622,-357.81998,201.83153,-21.11235,3.7823946,6.4706573,-5.902473,-3.672983,-1.7973641,-12.476793,-9.711659,-10.383099,-0.27139264,-0.64531666,5.0687146,-1.2714566,-1.6764714,-8.018955,-5.939901,-7.0889993,-1.6427402,"Generated 512,256 Spotify Sleep Dataset"
audio_17.wav,5.93275,0.38497722,0.07903509,0.033672415,4.34451e-06,0.0020843488,1934.2852373636924,11915.699158689704,2143.5150144674035,3865.505269133636,4696.152553763441,91748.91628548098,302.9008357292548,0.1157777847782258,0.000193496710552,-1.9954969e-06,0.000752451,1.2200062e-05,9.277358e-05,104.16666666666669,0.510752688172043,0.7973239,0.04372736,0.20911089,0.039541394,4.792845e-05,0.0069230376,-167.56325,91.958,13.285962,1.1389556,-0.3114742,1.4969383,3.335402,0.47595397,-1.3807298,-2.5297549,-8.006729,-3.4359007,-2.698932,4.2546005,-0.04867333,1.670061,-8.353444,-6.134999,-8.874286,2.2216315,"Generated 512,256 Spotify Sleep Dataset"
audio_654.wav,5.93275,0.50923896,0.06137694,0.040139813,9.995394e-06,0.0031615493,1390.6802704158806,29780.122069775967,1407.2427703080664,31070.501790525657,2512.9368279569894,185834.9801322768,431.0858152761197,0.1253255208333333,0.0003308574785895,1.1230293e-06,0.0010005002,-3.7286307e-07,0.00015708411,117.1875,0.510752688172043,0.9532784,0.15346676,0.39174834,0.009192437,7.712243e-05,0.008781938,-176.99628,129.93979,-33.573368,3.25533,-6.7074485,-11.001309,-0.29780877,3.4930675,2.8017936,-1.9835291,-6.278193,-10.93887,-5.8780513,-3.6589375,-3.6104457,-0.44091043,-4.9592733,-10.206409,-7.9058228,3.307158,"Generated 512,256 Spotify Sleep Dataset"
audio_235.wav,5.93275,0.33945546,0.08355377,0.022343194,5.469117e-06,0.0023386143,755.9243013132053,39811.714521963,1066.299196983732,28865.451732770165,1324.9327956989248,208053.40715192872,456.128717745253,0.0518339423723118,0.00022835177567,3.1953907e-06,0.0003755019,-4.223896e-06,3.37225e-05,170.45454545454547,0.510752688172043,1.1271313,1.1426488,1.0689476,0.0012629967,9.777973e-06,0.0031269751,-339.19104,170.88347,6.8479543,23.206112,8.083603,17.721346,-3.0131743,-0.2951291,-1.0915681,-5.688881,-2.362479,8.153395,-8.113554,2.043659,-4.0792303,5.338194,1.8537056,-3.259669,-10.226116,1.6617684,"Generated 512,256 Spotify Sleep Dataset"
audio_592.wav,5.93275,0.38000476,0.115092054,0.0022384278,5.5000696e-06,0.0023452227,1383.3462261849834,821353.374277757,1590.63806029995,213743.46173575328,2731.4768145161293,3760190.050096674,1939.1209477741904,0.0736753402217741,0.0049751223146688,-1.1102891e-06,3.0707324e-06,1.5859459e-06,6.6020416e-06,78.125,0.6397849462365591,1.863404,9.004949,3.0008247,0.01835437,0.0015118272,0.038882222,-669.5094,89.006676,21.309212,29.017256,3.9537826,11.469803,-2.1085975,2.487022,-2.5094564,0.04861844,-3.4022434,-4.355624,-4.477392,0.78608894,0.5003905,0.33460173,-1.7831967,2.3719535,-2.4144287,-3.9382935,"Generated 512,256 Spotify Sleep Dataset"
audio_543.wav,5.93275,0.48473486,0.057733692,0.040603004,5.1946645e-06,0.0022791806,1573.8174611330196,5958.927707464124,1739.788570098426,3467.374012263976,3365.5913978494623,56164.23463198418,236.98994626773555,0.1110472320228494,0.000164000508909,-1.6042917e-06,0.00092821184,-5.2086966e-06,0.00018771396,170.45454545454547,0.5,0.8199228,0.05252187,0.2291765,0.021599304,1.0862391e-05,0.0032958142,-155.285,105.273605,-3.5176563,15.421865,-10.419037,0.37836698,-5.765117,-3.405549,-7.8684306,-6.2099853,-6.872998,-3.5708342,-4.306961,-2.9284065,-7.373453,2.5373185,-7.2960796,-4.807234,-8.237114,-3.2390282,"Generated 512,256 Spotify Sleep Dataset"
audio_931.wav,5.93275,0.3260719,0.09789638,0.003831118,5.107161e-06,0.002259903,700.0500770333946,237506.5395046684,1041.9617526604882,190715.87756092887,1167.1706989247311,1727541.2148554923,1314.3596215859236,0.0417532972110215,0.0008096752352543,3.395036e-07,5.7459265e-06,2.3999007e-07,1.1568772e-05,133.92857142857142,0.6397849462365591,1.5965291,4.1539693,2.0381289,0.004398811,0.00059347885,0.02436142,-612.8739,153.17885,35.263683,27.513594,4.314765,3.2514448,-6.5445676,-19.482046,-15.053855,-9.597821,-12.413424,-10.044386,-8.301311,-6.016724,-8.517394,-11.358781,-13.07073,-8.37638,-9.370213,-8.02597,"Generated 512,256 Spotify Sleep Dataset"
